worker_id,x,y
119,-0.0008935098476020685,1.5094249058543108
120,-0.7149315277135077,-0.5120425975949359
121,-2.1031940313164443,0.17854072175151625
122,1.6497834194829941,1.1439581389235534
123,-1.0655030629519582,-3.3409204502599805
124,0.8658739085831896,-0.8647263877928861
125,-0.9770837181127016,0.079635659813286
126,-2.824114372791585,0.5048520809303573
127,2.7930426199082707,1.239125234697517
128,2.595694022761349,0.08039058850218991
129,2.161393141117148,-1.3481525708106312
130,-0.566982558657401,0.948706034399722
131,3.4734867261464406,2.0034513706330466
132,-2.0786275851509552,-0.30677354946926433
133,1.9556236935754427,0.2376643077443779
134,4.080854361250129,1.0634522462771707
135,-1.2413454972693998,0.17205294025868176
136,-0.9259373523248573,0.4114962054538008
137,2.0331333367503017,-1.0090745423174179
138,2.5053265058276715,0.8819495969721033
139,-2.0412527061261567,-0.7316070724198296
140,-1.7827402252641675,-1.0852987270344698
141,-0.18101506865052838,1.2993308517522824
142,-0.38911292398790476,-0.5032007509848349
143,0.26594943361136897,-0.929711832418852
144,2.360119186680713,-1.802574601904742
145,2.5751549895681447,-0.9012710517115428
146,-0.942260685506931,0.733554993205055
147,1.5022922402071943,1.1021369675466732
148,4.623460632893645,1.4738849786122241
149,0.0017195631789201102,-1.0905552256138475
150,1.9844941132222944,1.8155617812631906
151,-0.31650960437655734,0.45869450970514297
152,-0.40636085221039575,-1.7958980508490625
153,-0.00488165066447753,0.012081574377707134
154,0.5306270999687825,2.0722130186587893
155,0.5906684707393912,-0.03513396438621585
156,-0.5232700989343892,0.607455735577458
157,-1.6068618387870763,0.5791637756103609
158,-2.5426483210305038,-0.8530505770473871
159,-1.6230901653834329,1.4071446917091703
160,1.929709532991538,0.07614818119539063
161,-0.5293520513822355,2.0248847579573295
162,1.2606455796752092,0.6208612317895711
163,-0.7061093863015274,-0.5274691897207714
164,-0.6750001625124916,0.6398966123531064
165,-1.0421706971633435,0.045086477278342155
166,-0.6136630472351137,-0.5675817790746202
167,0.15524853696112864,-0.35949105627632905
168,-2.1860621173043127,-0.8916556869660637
169,-0.42953558374132866,1.6071843714561644
170,-2.8309154192844215,-0.5037440423588753
171,0.3380943087039672,0.29944165041381626
172,-0.8938203769888102,-1.7616950300355398
173,0.2276269537650751,-0.8470455331133044
174,-0.4254175809973467,2.064543980910508
175,-1.7228848315625789,-1.3821572837977645
176,1.0316358547582458,0.7360230914226212
177,-1.6909299465096417,0.6247868683764435
178,1.8957365111935442,1.5471535036335393
179,0.5137362313063351,-2.7608825298139266
180,0.4416497284268496,1.301978017774421
181,-0.5912765017104898,-0.03822234701496633
182,0.2788800195662185,0.8937614960097975
183,1.293981317873777,0.00774777197046162
184,0.09563065982458047,0.43543909400836545
185,-0.09580042713602079,1.6329584605779082
186,2.763535615887922,-4.620055473619698
187,0.07460057987515041,-0.9949745933154269
188,0.4812746007946386,1.8504638313226562
189,1.3058355563593358,1.107050319869571
190,0.8627439119531787,0.7561060394655924
191,-1.3096007091884823,2.456522030081083
192,-0.012072358172278723,-0.6903501408758973
193,1.6642217022593888,1.6029600747864656
194,-3.6810759697501774,-1.3965089474612056
195,0.2857955348865004,-1.8384248638480032
196,0.2227458319376599,-0.4159956564922834
197,0.6763287386487935,-2.8513630865580843
198,2.3079698776700286,1.4628655957684555
199,0.08016245946507085,-0.0428868429974012
200,1.1792950728898495,0.7011350162811079
201,-0.8438972229499526,0.08117717325623373
202,-0.2901157262316376,-1.3850084787418595
203,3.036149377245027,0.6634474557330884
204,0.8238533898704509,-1.4547304674775299
205,-1.5970218611061586,-1.4425517384211064
206,1.2309962074149674,0.522523857631454
207,-4.983759131331548,0.7602479827029789
208,-0.4971998430342792,3.1702205911286994
209,-0.466557456877339,-0.1507561411895257
210,-0.5476223736747944,1.0693110776350379
211,2.9503619689235236,-1.1199893218188912
212,0.0619485366718623,1.1517083175849212
213,-0.8775213925576976,0.8077802768633555
214,-0.27246526966439905,0.9412131496399785
215,-0.014097590378080928,-1.132024852008878
216,-1.3841992046750538,-0.47881407503000056
217,2.7538348361126874,-1.0637496897007328
218,0.17312257908895712,2.812410553763452
219,-1.219619384241341,-0.6341179029814226
220,0.9013563862627163,-2.261585279833894
221,0.8371438324017049,1.1083474256798904
222,-1.1819891239740619,-0.5309311838796793
223,0.9068190804668553,2.2553243335370805
224,2.3168444523404195,1.7960269285783859
225,1.60786472195739,-3.019882425384053
226,1.0577401670570192,-2.3718760297147683
227,1.411815089049556,-2.556081020852523
228,0.09863490478879934,0.1413993960718357
229,1.1598357558708465,1.3718230703045784
230,3.101391875427179,-1.1239690847857269
231,4.7277741264430055,1.635449345685496
232,0.5239748107573554,-0.3046271336812013
233,0.7721764494730067,-0.7155873176138624
234,-2.1002508965775033,-0.22576635153524158
235,-2.879401462009673,-0.08678349280211613
236,1.8593279761754482,3.1258321218913636
237,3.750746713944163,1.071583975720766
238,-1.0237541402724213,0.8358365287817766
239,-1.3396914374461324,0.10341996493100547
240,-0.9973062112090972,-1.1920936932357726
241,0.7649904400554032,-2.240787966678439
242,0.9969191763455443,-3.126595533485316
243,3.6286707123446056,-1.0263674295773733
244,-5.9601716734919306,0.01761404402937395
245,0.8095801783278012,-0.2543062362126462
246,-1.1024944974038238,-0.11725193255301669
247,-0.6319140274773025,-0.7197285297369491
248,-0.07406988501880973,-0.6087051494322615
249,1.1010956081064802,0.09213689342879575
250,3.950580970940941,0.46099885747838054
251,-2.5534117415983157,-0.748455451092198
252,-1.6443780550213702,1.2251250829941174
253,0.9595705551043454,-0.6689576454238071
254,-1.7771280121287554,-1.5005936086095186
255,0.9178962706318969,-2.024171638342424
256,1.1029632175363557,-0.807192088789717
257,3.1353220396840915,-1.0870294781162342
258,1.9251663231389151,-1.717473498300953
259,-3.165383915147303,2.4199032263492923
260,-2.2595695469715573,1.9268989740559803
261,-0.43979893971356343,-0.5694668860912956
262,-1.5340660759085443,1.6046682401602639
263,-0.8577321858032657,3.0108445824816217
264,0.40728312912991527,0.4418151774498824
265,1.3200534264892716,-1.7483354157495314
266,-0.21598449763374203,1.5283557161772465
267,-2.955979449143645,-0.7815179662541089
268,-1.0987180087574062,0.1070615053006952
269,0.7732746217294818,1.408509573992985
270,2.3244558064220917,1.489255734983705
271,2.3666983829882784,-0.00535406245001644
272,1.4289114863941568,0.76324525879794
273,1.588391464582555,-0.7169506925883964
274,0.4077549955158315,0.46785392128278835
275,2.557397630680051,2.4488356706621683
276,2.2630819815333765,1.7925071442275682
277,2.1379991162941683,1.615034970595465
278,-0.7864030414483247,0.8634891501187996
279,-0.5619401964594937,-0.5459948419770797
280,1.4856937622990014,-0.6145833111511739
281,-1.3033765121241745,-0.9299136961929753
282,0.5967574573656593,-0.7995690220922724
283,0.8251708377628174,-0.1163410217786972
284,0.13286029224560533,-0.9861504446192285
285,1.5848544211916618,1.9719211784300774
286,1.511483231874119,0.06475205637927797
287,0.6642169753943419,0.2653377513435006
288,-0.15637783475360512,0.47534493006270145
289,1.5270498419751177,1.8490221527753374
290,0.7488118337513281,-2.0235506240106553
291,-0.6225361455720763,0.00895372718636129
292,1.5432799211162922,-0.050934421385768855
293,2.6267853883996493,0.52495198232897
294,-0.6168499614906252,1.568288658363527
295,-1.7045230059729553,1.7037332165282462
296,-0.19923538254500178,-0.9956263425511604
297,-1.6907455713241506,3.3379989247188995
298,-0.9300497513185368,0.8290310517355743
299,-2.008812505358987,-0.2404335367446612
300,-0.6501202746034371,-0.9722709013403997
301,-1.9586987214842504,0.8925383632818724
302,-2.363036779395493,2.7136720914046206
303,-1.2437781850702951,3.5155899816116376
304,-1.3141010780988382,-0.5532468039879495
305,-0.8792417145506902,-1.9526092841125244
306,0.9412288368861362,0.6579294846854835
307,2.08931924681924,1.3497161325244569
308,-0.7328525564878718,1.5514115395334518
309,3.8338989659901945,-0.15378010135964812
310,1.9698954339754273,-3.954107790804747
311,-2.9739686483642447,-1.1145485380336877
312,-2.057894520972032,0.05903431551712118
313,-2.511371966360232,0.2680867257511039
314,0.7747049778798153,-1.6717290891222403
315,0.3944551989617556,-0.07966346491595279
316,0.2961404394380311,0.7537713883413201
317,2.8373818891311853,-2.6954963745199274
318,-3.247366353261649,2.3060328873353413
319,-1.2402996285576129,-1.0048942067250441
320,0.8566209278721011,-2.1135005862656993
321,-3.2072142751569954,1.164730769267571
322,-1.4853879721985332,-3.263990175447193
323,-2.964726102516792,0.7823269253330543
324,-1.555749551616354,-1.5991304614397577
325,-2.754033559932176,3.2580069644456593
326,-1.769553217834933,1.5352508930298203
327,1.9962487154962318,-1.7215474718079418
328,1.856623595024766,0.03372004688672612
329,-4.285991833368959,-0.15451422985800262
330,-1.0400905827932663,-0.7414903751298517
331,-3.2350991323161615,-3.1297463773396275
332,-0.19895304776144057,0.4634191702851723
333,2.0619380630377546,0.4569048873545009
334,1.5753288757266568,2.0410464191541715
335,-0.27132153631700423,0.41290016572559096
336,2.0095170763283763,0.13431632707808264
337,-1.3360922924755487,3.045840907564421
338,-2.808544072428423,3.7199278736762094
339,1.0390187257409902,-1.0182756534680186
340,-1.725735058285678,-0.06719604209820741
341,-0.3075932132991678,1.9676022742681647
342,3.8962135816291013,1.1025246610972272
343,-1.0905521666954194,-0.4920690101759866
344,1.049869908468542,-0.5717213284827545
345,-0.2897937231189691,-2.1143448239819715
346,0.5680601103145543,-0.5617365810771899
347,-2.422945167920444,1.0980817608428073
348,2.01371065496504,-1.6551313791844369
349,-2.022421494805982,-1.378007275139855
350,1.5403678745278395,1.5123317688064293
351,-0.8915141560222435,0.16329474688857898
352,-1.8176637168835217,0.07646386718261716
353,-3.592573902279326,-0.7876608060802525
354,0.5724749852898051,-0.7538082998251305
355,1.2022890137973066,1.3461847090887071
356,1.81823511855835,-1.5226625304336787
357,0.4055456985071323,-0.7751738585704712
358,-2.1665522108524806,1.2088773465822622
359,1.9674402257299046,0.36438993784691365
360,-3.02157608417858,2.7537626179565806
361,-0.27324453731806037,-0.06128983307185946
362,-2.4345772710855496,-0.9124561092315148
363,0.958280992896125,0.17068929309179617
364,1.7224647634583103,-0.022711679674124293
365,-0.8588438094426027,1.039560693960736
366,1.6060340312949724,0.9230078407367752
367,-5.232641877202245,0.5773492558251416
368,1.5984304808043184,-2.0864931840568546
369,-0.7611161610958164,0.09336908613369223
370,1.854990807015673,1.7445203898697714
371,-5.053579373693644,-0.8122623925112142
372,-2.565214253322218,0.2726328757835739
373,0.0672999837211955,1.889498168425931
374,-0.3740031034419261,-0.7782203045342528
375,2.5771544151061425,0.32777476269380423
376,0.6111032882350768,2.06385478970305
377,-0.06133632777605538,-0.49159306887891213
378,-0.1794941733847196,2.29752667493429
379,-1.5146573431356714,1.5220958515380316
380,2.758035229085432,1.42387069817466
381,1.838193247931349,-1.2047763863286132
382,-4.090381182653289,1.870668138005855
383,1.7541190056033278,0.1953039126252058
384,-2.288645043667328,0.7723830071239278
385,2.8368459847827223,-1.1177816780931793
386,-2.5172405364734605,-1.942247513136307
387,-1.5012773538655486,2.697575210720725
388,0.8797544613781701,-2.6441371611695073
389,-2.5504608267509887,0.9551271260709049
390,-1.421796210779134,-2.187781195769921
391,2.2280687679429665,-1.448319159522633
392,-1.7927605595494223,1.174832666247919
393,-1.2005756530050575,1.986593502894041
394,3.0379135939174917,-2.052816884750695
395,0.8963950193396496,-0.4982451426538107
396,-1.35930560667205,-3.2289733609073155
397,2.5356997631507356,0.24978186602984495
398,-1.625083627465408,0.25463834873573377
399,1.4085261755290337,1.3495310830593223
400,-0.376160213504888,-0.9292068074567053
401,-1.1889610458524982,-0.10577092193463013
402,-1.3904052759881385,-0.5586267178538623
403,-1.4819590316242641,-2.8655382560606295
404,6.233425695210145,1.00375280107625
405,-0.6769498478446208,1.1102719232265448
406,0.2517291779407049,-0.17497543516085706
407,-1.6559859900669844,1.3965750077121162
408,-4.0749934147130205,1.279823027365565
409,2.1086405459821296,-1.4126777577603153
410,-2.607774359111903,-1.9144987162503972
411,1.2280160988734679,1.3623798879137339
412,0.4218434053243211,0.6942026494337579
413,-3.611698205818759,-0.13382944194239407
414,1.5892617780115685,0.9790505994306313
415,-1.205182478667316,1.991083837827407
416,0.4663442509837,2.671559115442806
417,0.0877837857275455,-1.0534098781915933
418,0.353388965904418,-0.7445100690105559
419,1.9652895763115328,1.9493088470545465
420,-0.6431118190983695,1.1616086054326098
421,-2.5999176697829416,0.00461730222059162
422,-0.00465611887326407,0.14221221799993666
423,-2.4760905939134052,0.9705431599861094
424,1.9350232486209253,0.014751830361592106
425,2.415847586197678,1.4887199245052007
426,0.4097851257840662,-1.3815660127124822
427,-1.2165469874625998,3.176466038423003
428,0.3049676520474461,0.5591684820426726
429,0.1494457027408179,-1.130161241022487
430,1.0498647366819098,-1.5072963463711773
431,1.5720413734052527,0.2063302976914651
432,-0.3922044423436281,-0.7921420061653773
433,0.18695553268333465,-0.7629787758373922
434,0.052747739815147,-0.48151839994933276
435,-0.9054865985656662,-2.0213033912072635
436,-3.48109716125647,0.3219787236528455
437,1.4049217782026744,-0.4137863403062397
438,-0.6426139604196158,-0.07367422614695487
439,-0.7887882280278513,-0.2171039074843703
440,1.473649817671278,0.2684951563626851
441,0.5954888457966598,0.18289784617380886
442,-2.763776541521829,-0.5329145368160251
443,0.7960692749486437,-1.481220138842633
444,-2.2112817282727133,2.3050390256367352
445,-1.0816953914320273,-1.5772875478373347
446,-1.2834279007749465,-0.5364350555702773
447,0.7821419488043017,1.3345728877775167
448,0.6058105849326543,-0.30894150073003274
449,4.156107621897696,-1.6945498656929185
450,-1.1632113398323747,0.21178581785956127
451,1.0693883892132685,0.5733959381966661
452,3.9108157659539122,-2.1677890865461875
453,-4.076439428931035,0.8701882960402266
454,-2.8147612842685987,-1.3961743785869376
455,0.15087060308740569,1.8578656980291661
456,-3.440066220946302,1.8873334307195542
457,-0.9934439282797134,0.7037986994856464
458,-0.47662058659547457,-0.2589966947971313
459,-3.3945474870642203,-0.006999607325344924
460,-3.506467970895627,0.7457994527669526
461,1.1838032729644905,-0.42319522032068274
462,-1.6705282355893931,0.02010698705287311
463,-1.3220747042481444,0.07862173522296409
464,1.4110679636414933,-1.398354478047642
465,2.3104192929948075,2.278541752642681
466,0.7339042765746622,-0.13226401840819993
467,1.4646322522402213,1.6480923122993087
468,-3.404921472341036,-1.7930176234570598
469,-0.10145507109375003,-0.98612991855615
470,0.6568387822378698,-0.6051389871785136
471,0.9404609766332203,-0.5724693919735209
472,-1.7626072057655147,-1.9236861994453343
473,-0.7211638104700976,-2.913331141654331
474,1.187982182512933,0.04873284091868959
475,-0.6191043203846414,-3.433900098668406
476,1.1714466460950081,3.0949861416887456
477,2.318959508663602,0.4957037389220867
478,0.6758336799827722,-0.8973086048662601
479,4.784379018884295,-1.0004618064873207
480,0.5687155626209263,2.723511463616665
481,3.208195749154145,0.7593706364102815
482,-1.6891835349115072,-2.3580241209020665
483,-3.0827672652914297,1.1294817605872345
484,-0.7319307959523557,-2.247281415220841
485,-0.6427987674094484,-3.2021843895517788
486,-2.3445416048275796,1.078712009264435
487,2.824117486024441,-0.4453592735271695
488,1.6023378067934677,-1.539110489815687
489,-0.6520050000852698,-0.532576758898257
490,-1.579330442331878,1.7012624666613585
491,-1.3422732826239936,-0.8639775184575026
492,1.9917322978523209,1.808071136937196
493,-1.292560472170565,2.2941098366887314
494,-1.2183505748981447,1.7203607512287553
495,1.8677298215973035,-1.261444449903768
496,2.6322818114555018,1.3468278677955539
497,3.171048576202816,-1.5524256617128167
498,0.2507968091320851,-0.7028860150195876
499,1.1638007438130478,-0.7767318446850805
500,-4.2723429225134755,0.04544718742273918
501,0.6111492107935241,-0.5801532767069546
502,-3.28371678700726,-0.5497411848878948
503,-3.265171577866281,-0.800463869341699
504,1.889126070331429,-1.6027164008850547
505,3.139797584338896,1.4922433480493313
506,-1.046178781926669,-0.2541083862994947
507,4.656489431015575,-0.35848470706713503
508,3.274654168789579,0.7720914819831307
509,2.38850680880361,-3.15462545116252
510,-0.807307090206927,2.1139841772918886
511,2.8165470979728235,-0.9849786026916663
512,1.1288513179124708,1.979550145655754
513,-2.2133781449341154,0.6675447872715509
514,0.5988313736942243,-1.8510321776708478
515,0.7471955029189514,-0.9113510191941451
516,0.07973689210444704,-1.3518199517315108
517,1.4352471149734425,0.33461947410024684
518,-1.5959817810646737,-0.10256918277047986
519,-1.5384558485003246,0.2202969508298501
520,2.0793549505818785,0.010130890138517633
521,-3.512503742219063,-1.0615761314985155
522,-1.5846371590340138,2.367571278627149
523,1.262637890586699,3.090855193440651
524,1.3130450880995133,0.07059501532982408
525,-0.08239874746202398,1.7423654681717753
526,0.7501675323030612,0.9825040601283374
527,-0.058390442158269204,0.8250275356934585
528,-0.5587427563325478,-1.8276653612470746
529,-1.3069290483126323,2.483538968638363
530,-2.48175778621001,2.064662930794957
531,0.09236204687705327,-0.21600597046784972
532,0.44356514096736543,-1.624934649665814
533,2.0462290998039125,0.9541622649698136
534,2.9436502346049904,-0.12747269161255367
535,2.378667766354418,0.2394412129138516
536,1.4978504320058958,-2.976371572360316
537,-0.5985066572743929,-0.17349454110306237
538,0.7365500258187331,0.5817978926923961
539,2.174629199017514,1.4515013643964563
540,0.6138905022436711,-2.1814558778658077
541,-0.9264782462172095,-1.7749015228419747
542,-2.3634426164801714,-1.276087863450682
543,3.2068092833029076,-1.3449970336604393
544,-0.8124437626017658,-0.07444021541105224
545,2.8363802181947735,-1.6099296894801796
546,2.0729562785923688,0.16890257919265497
547,-3.7476710335308536,1.0083785401919103
548,1.2824242095795813,-0.44924442893558525
549,5.23340254888058,-0.8627885062904771
550,0.9024116828550692,-0.5948153430750192
551,0.2399205261797973,1.5857488458156546
552,-2.865025625516469,1.2600378434900366
553,-1.981332840424234,1.3266601143234658
554,-0.3071069746133372,-0.9542114469673006
555,2.0313571325835955,-1.297449810446597
556,2.481356174399951,0.32916785405242033
557,3.2414492141646196,0.3592687968493007
558,3.6426525513002197,-2.375927427193778
559,4.082148708139407,1.4099951744804087
560,2.341858851078152,-1.4028817210494817
561,4.095177655105557,-0.17881461011765473
562,-0.8902765538494131,-2.5326906752974048
563,-0.18076951001906755,2.237825356373348
564,2.4219924946806146,0.9970124946156618
565,-1.291127222627788,-2.370569044708824
566,1.7289746158834096,-1.876519069180213
567,-1.7976734240776961,0.06665306271631441
568,0.14518389542184568,-0.7310573444662024
569,2.662185304093994,1.230135377403143
570,-3.5768902273328402,1.4124838738929428
571,-4.657379392122711,-1.082176475441531
572,0.38171214023378447,-1.5014096114907192
573,0.35766397792429483,-0.3859835560759522
574,1.1088782086639717,1.247627130162792
575,-0.5075876474039652,-1.2338668511572353
576,2.761169779850583,1.9846268050540794
577,0.12847260128254423,1.6060326922664183
578,-0.1196757186132293,-0.062207218756586115
579,1.436428021944642,0.9675791254622327
580,-0.10862512125926331,-2.6709951023770033
581,0.7194314194359478,0.5845541503574028
582,1.9073478691327819,-1.665581280664302
583,0.6013758469227758,-0.06929662106042479
584,0.7451924095058179,1.2958085684137606
585,2.4786724351908815,1.250037165100929
586,-0.9094874811078466,-0.15866381491556472
587,0.19817885615013683,0.5094665255436527
588,2.4540936584082,1.6893189817841363
589,3.223318676187304,0.09915337096599106
590,-3.577853302656333,-0.6174898938177409
591,-2.61766098997088,0.40206402719214523
592,-3.22074697126517,1.0401901057774088
593,0.45907933041232246,-1.3259436337636163
594,-0.7172859433771751,1.1606797750939999
595,0.9116852778477378,0.6175784076547173
596,2.5172884784137564,0.12551294690275824
597,-0.2356953879659273,-1.041490015173305
598,0.8337786314370351,-0.8016375711044513
599,1.0007982236861208,-2.12970119104818
600,2.0550383240258605,-1.5467871775681965
601,0.8658101876786927,-0.9625025194410695
602,1.1884553897499963,-0.4901068185252927
603,-0.7538299977650831,0.033733109558617504
604,1.0751818250651197,1.7941179872114466
605,2.175476147568326,1.1025360688475296
606,-0.7867027835618701,-0.6644798850210198
607,0.44905439792091384,0.1340115029926331
608,-1.5741450530096768,-2.09119582902643
609,-1.521153271424882,0.7542828999884883
610,1.8673414177602623,-0.918393829131137
611,-0.7793670432143155,2.1906266276012616
612,-1.0842771383327643,-0.8201060509967389
613,2.3188394027853767,0.37674470973212126
614,-1.4340420848728639,-1.360770754955902
615,0.6553215833511444,-0.4495658697320131
616,-1.2292916742922846,-0.4618231770071842
617,-2.574402111048059,1.0666640920863875
618,1.0097912840785108,2.335794057843347
619,-0.46759772888407963,0.3493404047520856
620,-2.2311685484205306,-0.3848631027027436
621,0.8559220658772358,-1.0540475377885588
622,-1.1574151465226539,0.08828345067469166
623,-0.6366622084345653,-0.21498122522970275
624,0.8517534851143195,1.3324850584869081
625,0.9036838937652688,1.3976249721061593
626,-3.179547242948232,1.6656453305240715
627,-2.060087263145788,-0.7298253564173135
628,-0.49060121055992045,0.3877166378437953
629,-2.7874790879048446,1.362369283221867
630,0.7460037871981999,-0.667541192360135
631,1.2317958448273367,-0.10335819037838277
632,0.06391696025455207,0.9466675161662429
633,0.02384638215147741,-0.34093730907562503
634,0.6319744402822195,0.17723889617951413
635,1.0954758936150022,0.7390786354823001
636,-4.418119995516092,-2.524025711806351
637,0.031028867880865788,1.0718628260210399
638,0.7226723079417717,0.44684822926093004
639,-1.3692089050562084,0.2016542762080536
640,-2.6593709105894066,0.6923505402728856
641,-2.329026613237317,-0.04025903151195106
642,2.4889718682686657,0.8121633454903362
643,0.03333917525510802,0.9002692563459582
644,1.4474234332901497,-0.7262296493731489
645,-2.143061873615628,1.2407097575693193
646,0.21751501957906597,-0.3658743918785875
647,-0.49035664243560306,-1.6760073994244156
648,-1.6117622245044834,0.8873446272638581
649,-0.9758046993339604,-1.2942681680550006
650,-0.582843486334684,0.19620684458420945
651,-0.44589634392378547,-2.4270053789030936
652,-1.3127828973291638,1.9225736459040288
653,-0.41220579150907843,-0.6147963432938359
654,2.761520633455953,1.518893530461159
655,-1.3951873891197584,0.8899212801994775
656,-1.0430232817878045,1.4391773264823493
657,1.3988144972940078,0.4470482513332381
658,-1.0541749071906181,1.1720980417261655
659,-1.068936782171063,1.246968468803732
660,2.871513718286035,-1.1093552390261612
661,2.6733122795152964,-1.2866433219301339
662,0.18911211565330843,-0.3550981663184714
663,-3.4154472440468426,-0.6893703068379157
664,-1.2318507128226683,2.5719475973296295
665,1.861630079788268,-0.7380710296992806
666,-0.35923442966758223,-0.850792348497229
667,1.4512581383338696,0.7909662901636787
668,-1.7525379707081659,1.0149578512251918
669,-1.8346764109230742,0.5024198344850088
670,-1.5549171158314963,0.2989670708166279
671,-0.715466654824524,0.6730372572661846
672,4.773704853286487,0.41414041379911165
673,1.4384500082225988,-1.4264574268498502
674,0.16821371423435327,0.4551465749897745
675,-1.785450917004959,0.2604560667475844
676,-5.1759632181250135,-0.3991999549302179
677,-3.153771534171648,-0.4979922957470899
678,2.4056270128903687,1.1102164027260928
679,-1.5538427105464439,-0.562332104046303
